paperID,mscCodes,mscGraphTheoryYesNo,graphTheory,Undefined,undefinedasCode2,analysisasCode2,graph theoryasCode2,algebraasCode2,UndefinedasCode2,number theoryasCode2,20180417_1243code1,20180417_1243code2,20180418_0913code1,20180418_0913code2,20180416_0825code1,20180416_0825code2
5ab123b1cf58f1613569729d,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a140057cf58f11d2e237bb2,,,0,6,0,5,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5ab12466cf58f16135697548,,,0,9,0,0,4,5,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5a13184bcf58f18223272691,,,0,7,0,5,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5a4bdddecf58f117e3ca26d1,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2cf4dcf58f168b31501cb,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab290efcf58f125f8bf83b7,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aade488cf58f11612e18238,,,0,4,0,0,3,0,0,1,Undefined,graph theory,,,,
5aaebe4bcf58f160e2c8771a,,,7,0,0,0,0,0,7,0,graph theory,Undefined,,,graph theory,Undefined
5aae8d14cf58f15097d71eac,,,0,6,0,0,3,3,0,0,Undefined,algebra,,,Undefined,graph theory
5aa948efcf58f17f2047bfa9,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a257f2ccf58f10224ff9817,17B22 05C25 17B20 17B40 ,Yes,0,9,0,0,2,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12360cf58f16135697191,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab298e0cf58f125f8bf94b6,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aadc944cf58f1088578a0b4,,,0,8,0,0,5,0,0,3,Undefined,graph theory,Undefined,graph theory,Undefined,number theory
59194b1dcf58f1800fd93e7d,,,6,3,0,0,3,0,6,0,graph theory,Undefined,Undefined,graph theory,graph theory,Undefined
5ab297c2cf58f125f8bf91f8,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5ab290cecf58f125f8bf837d,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29607cf58f125f8bf8df8,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a9ff77ecf58f154c82cafb4,41A55 30E05 44A15 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa9471bcf58f17f2047bbfe,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aadeb72cf58f11a744fb07d,20M05 ,No,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a131f4dcf58f184a69333b7,,,0,9,2,2,2,3,0,0,Undefined,graph theory,Undefined,analysis,Undefined,undefined
5a2d4514cf58f1b70ddb5a60,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab290cbcf58f125f8bf8377,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
59194b1ccf58f1800fd93e77,,,0,7,0,0,1,6,0,0,Undefined,algebra,Undefined,algebra,,
5ab29775cf58f125f8bf9156,,,0,8,0,0,6,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5a2d4521cf58f1b70ddb5aa8,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
59736fb0cf58f1550fcfaabb,05C07 05C75 ,Yes,1,5,0,0,5,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5aab6478cf58f1b727cfd9e4,,,0,9,2,2,0,5,0,0,Undefined,algebra,Undefined,undefined,Undefined,analysis
5aab0231cf58f191e9ebfd88,,,0,6,0,0,5,1,0,0,Undefined,graph theory,Undefined,graph theory,,
597399c7cf58f161e8b82eb7,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab2f918cf58f178b06931a9,,,0,7,0,0,6,1,0,0,Undefined,graph theory,,,Undefined,graph theory
5a130322cf58f17a65d9d342,,,0,8,2,4,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaf20ddcf58f182a5290a00,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aac225dcf58f14145a1b286,05C70 05C69 ,Yes,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5aaa283dcf58f142e8ebcc64,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aade48dcf58f11612e1824d,,,0,8,0,0,3,5,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5a136caacf58f1a274bd4caa,,,0,8,2,6,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5a9f1d99cf58f103051272f4,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5ab29127cf58f125f8bf8417,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aad6602cf58f1abd5936283,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5aacbdebcf58f171ac0eb8de,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aade48ccf58f11612e18247,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a4be4d4cf58f11a66f5f5c4,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12ad3cf58f16135698f87,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf6741cf58f19de4a5bdd7,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab451e4cf58f14a6a4b78e9,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab1248ecf58f161356975d7,,,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5aac1447cf58f13ad2b49e39,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5a4be4d3cf58f11a66f5f5bc,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab290f1cf58f125f8bf83ba,05D05 05C35 05C50 ,Yes,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aadc92bcf58f1088578a04e,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab123aacf58f16135697283,,,4,4,0,0,4,0,4,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5ab29693cf58f125f8bf8f38,,,0,8,0,0,5,3,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5a257117cf58f1bb4bdd2922,46B15 43A77 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5aad352acf58f19af8ec431b,05C78 ,Yes,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
597399ddcf58f161e8b82ef9,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aabea21cf58f12c3c8053df,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,,
5ab466cacf58f152469fbeff,05C20 ,Yes,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab47be9cf58f15a208cb6bd,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aaac2cdcf58f179f9042a22,,,0,6,0,0,2,4,0,0,Undefined,algebra,Undefined,algebra,,
5ab12637cf58f16135697c3d,,,0,6,0,0,1,5,0,0,Undefined,algebra,Undefined,algebra,,
5a133b61cf58f18f670bd303,,,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5aa96340cf58f1b6f54be976,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5a25cc80cf58f1236b7e2077,,,0,9,0,3,0,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,analysis
5ab52bc4cf58f19e5db3a624,,,0,9,0,0,6,3,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5ab123a3cf58f1613569726e,,,1,7,0,0,7,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a2d4c28cf58f1b9aa9aaac7,,,0,6,0,0,5,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5aab3a70cf58f1a6ecf4b495,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab2915ccf58f125f8bf847b,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa0c11cf58f138141e4145,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5aac458acf58f14d062fdb65,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,,
5aadc907cf58f1088578a008,20M20 05A15 54H11 ,No,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a259b57cf58f10e5a02d8b8,55Q05 55R10 57M05 ,No,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab4e5b7cf58f1823efe359a,,,0,5,0,0,1,4,0,0,Undefined,algebra,,,Undefined,algebra
59194454cf58f17d5393940e,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5ab3a925cf58f1bb32a4c3ab,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12639cf58f16135697c43,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aad50c2cf58f1a59bc81da0,,,1,5,0,0,5,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab125ebcf58f16135697a7c,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5a25cc7acf58f1236b7e2068,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab12af3cf58f16135698ff6,05C83 05C25 05C45 05C75 ,Yes,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5ab12444cf58f161356974c5,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab4e5b0cf58f1823efe3586,,,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5ab2982ecf58f125f8bf92e7,05C69 ,Yes,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a4bddd9cf58f117e3ca26ae,,,2,5,0,0,5,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab33fa8cf58f1934f3041f7,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29728cf58f125f8bf909e,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a4be4d4cf58f11a66f5f5bf,,,1,5,0,0,5,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab298cacf58f125f8bf9478,,,0,5,0,0,2,3,0,0,Undefined,algebra,,,,
5ab123fecf58f161356973c8,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5aab091ecf58f1948a182e56,20F69 20E45 20F65 20F67 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5aaea2a5cf58f15644637417,,,0,5,0,0,2,2,0,0,Undefined,algebra,,,Undefined,graph theory
5aad6605cf58f1abd5936292,52C10 ,No,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab29120cf58f125f8bf8406,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab466eccf58f152469fbf56,,,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5ab1259bcf58f1613569793c,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f8e30cf58f12e1bbc7db2,,,0,6,0,0,2,1,0,3,Undefined,graph theory,,,Undefined,number theory
5ab297d2cf58f125f8bf9215,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
597399e5cf58f161e8b82f0c,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab44adecf58f147db6b2d43,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab4984fcf58f164e02d85ed,,,0,7,0,0,3,4,0,0,Undefined,graph theory,Undefined,algebra,Undefined,algebra
5a4bc8d7cf58f11006272d43,05C05 05C38 05C40 ,Yes,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aabf123cf58f12ed71ad660,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a12f526cf58f17478110e97,,,0,9,0,7,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5ab298c7cf58f125f8bf946f,05C15 05C38 ,Yes,4,2,0,0,2,0,4,0,graph theory,Undefined,Undefined,graph theory,,
5aacf674cf58f185b9a127e8,,,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5aac4587cf58f14d062fdb55,,,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5a13c0edcf58f1047f60b19b,,,0,8,0,0,5,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aac306bcf58f145fae3e29b,,,0,8,0,0,2,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf590fcf58f1985d794318,,,0,8,0,0,5,3,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5aaee87dcf58f16e7b77d4ea,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab482fccf58f15cd6235112,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
5aae6364cf58f1426dd56656,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab125e3cf58f16135697a54,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9484ecf58f17f2047bea8,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab12a9ccf58f16135698eb7,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab123c0cf58f161356972de,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aaeb086cf58f15c4164c461,05C99 ,Yes,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5aa9a9cccf58f1127783cadc,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab298e4cf58f125f8bf94c5,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aae8d3ecf58f15097d71ef5,,,0,7,0,0,5,2,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5aac9a73cf58f1648c45beee,,,0,2,0,0,2,0,0,0,Undefined,graph theory,,,,
5aaa3d35cf58f14ac7941fb6,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5aac9a8ccf58f1648c45bf7b,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a131134cf58f17fa8ea464a,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5ab12fb2cf58f1613569a02c,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29818cf58f125f8bf92b1,05B10 05B05 62K05 ,No,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf9f85cf58f1b36ed37de6,,,0,8,0,0,3,5,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5ab29898cf58f125f8bf9412,,,0,6,0,0,5,1,0,0,Undefined,graph theory,,,Undefined,graph theory
5a2d451bcf58f1b70ddb5a8a,05C55 ,Yes,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5ab124d7cf58f161356976cb,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f0f8ccf58f1bc7b60368b,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaaa6b2cf58f16fbae45079,,,0,6,0,2,0,4,0,0,Undefined,algebra,,,Undefined,analysis
5aaf3cf4cf58f18d81c077ec,,,2,2,0,0,2,0,2,0,Undefined,graph theory,,,,
5aa9b7c3cf58f117cdc5f0dd,,,0,7,0,4,0,3,0,0,Undefined,algebra,Undefined,analysis,Undefined,analysis
5aab1734cf58f199e147705c,,,0,5,0,4,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5a135e8dcf58f19cf5d34edc,,,0,8,2,4,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaa2161cf58f1404aea4979,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5ab125bbcf58f161356979b4,,,0,5,0,0,1,4,0,0,Undefined,algebra,Undefined,algebra,,
5aa9a9cdcf58f1127783cadf,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5a049b8ecf58f1b96402b865,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12a9ccf58f16135698eba,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5aad2057cf58f193e837f102,73K99 05B99 70C20 ,No,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29064cf58f125f8bf82df,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5aafa682cf58f1b5fe933745,,,0,4,0,0,1,3,0,0,Undefined,algebra,,,,
5a137ab7cf58f1a7e43db4db,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5ab52bd6cf58f19e5db3a66e,05B07 05E45 ,No,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12aa7cf58f16135698eda,,,3,4,0,0,4,0,3,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5aae2b09cf58f12fb6ccc157,,,0,9,0,0,1,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a255bfdcf58f1b34dea0426,,,0,5,0,2,3,0,0,0,Undefined,analysis,Undefined,graph theory,,
5aaf2eddcf58f18812ca7b9e,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aad0afdcf58f18ce8e2df04,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab41274cf58f132d55d16be,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f24becf58f10606b179a4,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf6745cf58f19de4a5bddf,,,1,2,0,0,2,0,1,0,Undefined,graph theory,,,,
5a136cabcf58f1a274bd4cac,,,0,7,2,2,2,1,0,0,Undefined,graph theory,Undefined,analysis,Undefined,undefined
5ab123a0cf58f16135697261,05C70 05C85 90C27 90C35 94B60 ,Yes,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab4a64acf58f16a453213e3,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aab6baccf58f1b9db1d4790,,,0,7,0,0,4,3,0,0,Undefined,graph theory,,,Undefined,algebra
5aaf2edccf58f18812ca7b96,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab32a8dcf58f18b3b291ab9,11B13 11B30 ,No,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29730cf58f125f8bf90b2,51A20 05B25 ,No,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab125eacf58f16135697a77,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5a2d4530cf58f1b70ddb5adc,,,5,4,0,0,4,0,5,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5a2d3719cf58f1b1aaab866b,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a137abecf58f1a7e43db4f7,,,0,6,0,0,5,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5a4bd6d0cf58f11555c773d0,,,0,7,0,0,4,3,0,0,Undefined,graph theory,,,Undefined,algebra
5a9f4eedcf58f115e2ae09a0,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab3fd75cf58f12a4d4eaf81,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5aaea2a1cf58f15644637410,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a9f39f0cf58f10e28a7d8d0,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5ab1259acf58f16135697937,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab296edcf58f125f8bf901d,,,3,4,0,0,4,0,3,0,Undefined,graph theory,graph theory,Undefined,Undefined,graph theory
5aa9421ecf58f17f2047ad63,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5ab35bd9cf58f19dea247138,,,0,9,0,0,1,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaea2a6cf58f1564463741c,,,0,5,0,0,4,0,0,1,Undefined,graph theory,Undefined,graph theory,,
5ab2dd12cf58f16e11309f79,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab12449cf58f161356974d6,05C38 05C45 ,Yes,6,2,0,0,2,0,6,0,Undefined,graph theory,graph theory,Undefined,graph theory,Undefined
5aae46d9cf58f1390d8efacd,05C50 ,Yes,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a258643cf58f105a913e62a,,,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5a13e457cf58f112742805f6,,,0,3,0,3,0,0,0,0,Undefined,analysis,,,,
5a139ddbcf58f1b559861a27,,,0,5,2,3,0,0,0,0,Undefined,analysis,,,Undefined,undefined
5ab1235dcf58f16135697187,05C15 ,Yes,4,4,0,0,4,0,4,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5a9f40d7cf58f110e50ad0ab,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaf4416cf58f1903115a99c,,,0,5,0,0,1,4,0,0,Undefined,algebra,Undefined,algebra,,
5ab2982acf58f125f8bf92db,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa0c12cf58f138141e4147,,,0,6,0,4,0,2,0,0,Undefined,analysis,,,Undefined,analysis
5aae4dd8cf58f13b6915d975,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aabe359cf58f12906e23b1f,,,2,2,0,0,2,0,2,0,graph theory,Undefined,Undefined,graph theory,,
5ab12adecf58f16135698fae,,,0,9,0,0,8,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2f945cf58f178b0693246,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aaee1aacf58f16c1cc13217,,,0,7,2,0,3,2,0,0,Undefined,algebra,Undefined,undefined,Undefined,graph theory
5ab466d0cf58f152469fbf0f,,,0,9,0,0,6,3,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5aafd0cccf58f108db8186dc,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
59194406cf58f17d53939367,,,0,5,0,2,0,3,0,0,Undefined,algebra,Undefined,analysis,,
5ab12659cf58f16135697cb8,44A60 11M06 60C05 ,No,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aadc938cf58f1088578a07c,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aafc278cf58f1021960bbd2,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aadf26ccf58f11cd9906e52,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5a9f2bd2cf58f108bf22ecfc,05E10 14M15 ,No,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5a258644cf58f105a913e636,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,,
5aa9715dcf58f1bc0ff8795e,,,0,6,0,0,2,4,0,0,Undefined,graph theory,,,Undefined,algebra
5a4bcfd4cf58f1128dfb9a98,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3ef75cf58f124a3887292,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aa9488bcf58f17f2047bf0e,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaadee9cf58f18434e07693,,,0,7,0,0,5,1,0,1,Undefined,graph theory,Undefined,graph theory,,
5ab12ab8cf58f16135698f1a,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a257f2ecf58f10224ff981e,,,0,4,0,0,1,3,0,0,Undefined,algebra,,,,
5a13abe1cf58f1bae3aedd13,,,0,8,0,0,7,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3e175cf58f11f4316b588,05C25 ,Yes,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9fe968cf58f14fadd7cc02,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
5a12fc16cf58f1778f9a0a34,,,0,8,2,2,3,1,0,0,Undefined,graph theory,Undefined,analysis,Undefined,undefined
597399cdcf58f161e8b82ec9,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab4913dcf58f1623748115d,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a13dd33cf58f10fb604bfb0,,,0,6,0,4,1,1,0,0,Undefined,analysis,Undefined,analysis,,
5ab4bb5acf58f1726bfbdd94,,,0,7,0,0,4,3,0,0,Undefined,algebra,,,Undefined,graph theory
5a13eb3ccf58f1152c5cf9f8,34C11 34C12 37C65 92E20 ,No,0,9,2,0,2,5,0,0,Undefined,algebra,Undefined,undefined,Undefined,graph theory
59194b1bcf58f1800fd93e76,,,0,6,0,2,0,4,0,0,Undefined,algebra,,,Undefined,analysis
5aa99b88cf58f10d1b6cc341,,,0,7,0,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5aacd2b9cf58f179f539d077,,,1,2,0,0,2,0,1,0,Undefined,graph theory,,,,
5a256315cf58f1b5eacac542,06F25 ,No,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a2d4c2ecf58f1b9aa9aaae8,,,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5ab3da72cf58f11bee8a9da5,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12533cf58f161356977ea,,,0,9,0,0,7,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
